Image_Path,Ground_Truth,Inference,Position,Compression_Level,Movie_Name
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_7_compressed_23_agent-cody-banks.mp4_frame1500__start_896_224.png,79.29368,85.16165,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_7_compressed_23_agent-cody-banks.mp4_frame1500_center__start_896_448.png,82.01952,93.98076,Center,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_7_compressed_23_agent-cody-banks.mp4_frame1500_bottom_start_896_672.png,88.04246,98.529526,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_left_top_start_0_0.png,88.052895,94.32935,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_left__start_0_224.png,87.276695,96.22466,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_left__start_0_448.png,88.01736,97.93092,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_left_bottom_start_0_672.png,84.39337,77.267044,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_top_start_1120_0.png,88.48525,67.599594,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750__start_1120_224.png,86.60663,104.64778,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750__start_1120_448.png,85.80362,52.053677,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_bottom_start_1120_672.png,87.36714,101.37357,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_top_start_1344_0.png,89.14658,63.070824,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750__start_1344_224.png,79.53442,63.27293,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750__start_1344_448.png,83.72179,79.507935,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_bottom_start_1344_672.png,85.34108,90.49467,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_right_top_start_1568_0.png,82.976875,85.52153,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_right__start_1568_224.png,77.96801,94.12042,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_right__start_1568_448.png,85.383766,103.291306,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_right_bottom_start_1568_672.png,82.67317,102.583954,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_top_start_224_0.png,84.34808,88.60628,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750__start_224_224.png,82.64406,79.06715,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750__start_224_448.png,84.50214,84.65608,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_bottom_start_224_672.png,78.37847,79.03241,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_top_start_448_0.png,76.360374,70.32823,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750__start_448_224.png,79.45588,78.652405,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750__start_448_448.png,78.54474,56.258476,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_bottom_start_448_672.png,80.13084,74.21425,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_top_start_672_0.png,79.71482,94.16781,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750__start_672_224.png,86.10989,101.768394,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750__start_672_448.png,80.668434,93.648384,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_bottom_start_672_672.png,78.20194,79.481415,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_top_start_896_0.png,90.229904,93.91558,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750__start_896_224.png,81.59723,75.937195,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_center__start_896_448.png,82.36105,66.803185,Center,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_8_compressed_23_agent-cody-banks.mp4_frame1750_bottom_start_896_672.png,84.84758,59.809986,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_left_top_start_0_0.png,91.622055,82.7127,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_left__start_0_224.png,87.23501,75.558685,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_left__start_0_448.png,89.52146,74.46825,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_left_bottom_start_0_672.png,90.42249,76.987526,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_top_start_1120_0.png,87.92996,35.440605,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250__start_1120_224.png,89.18675,66.964615,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250__start_1120_448.png,89.56243,54.925438,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_bottom_start_1120_672.png,88.89471,49.154007,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_top_start_1344_0.png,86.79562,35.72345,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250__start_1344_224.png,86.480675,70.73702,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250__start_1344_448.png,89.59297,51.868042,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_bottom_start_1344_672.png,87.556046,64.903694,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_right_top_start_1568_0.png,86.43308,43.62961,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_right__start_1568_224.png,83.857506,64.022,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_right__start_1568_448.png,87.76595,49.739998,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_right_bottom_start_1568_672.png,87.168396,43.948895,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_top_start_224_0.png,89.938126,65.86251,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250__start_224_224.png,85.317314,70.89602,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250__start_224_448.png,88.84609,38.996086,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_bottom_start_224_672.png,90.12777,56.12567,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_top_start_448_0.png,85.657684,73.87451,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250__start_448_224.png,87.19391,58.076614,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250__start_448_448.png,88.66961,49.626316,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_bottom_start_448_672.png,88.51977,60.13477,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_top_start_672_0.png,85.447784,47.991203,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250__start_672_224.png,86.766045,54.858772,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250__start_672_448.png,88.89979,58.57351,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_bottom_start_672_672.png,89.90633,56.864563,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_top_start_896_0.png,87.14132,57.57491,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250__start_896_224.png,88.496994,56.260155,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_center__start_896_448.png,89.639114,65.28885,Center,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_2_compressed_23_agent-cody-banks.mp4_frame250_bottom_start_896_672.png,90.21945,68.27928,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_left_top_start_0_0.png,78.93513,64.44188,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_left__start_0_224.png,77.05505,74.460915,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_left__start_0_448.png,76.43365,66.43692,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_left_bottom_start_0_672.png,76.19005,63.690323,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_top_start_1120_0.png,74.93627,58.669685,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500__start_1120_224.png,76.098854,64.231995,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500__start_1120_448.png,77.155815,70.556946,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_bottom_start_1120_672.png,86.11055,59.68584,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_top_start_1344_0.png,76.09835,63.033478,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500__start_1344_224.png,82.78584,67.692894,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500__start_1344_448.png,85.312454,106.90086,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_bottom_start_1344_672.png,90.53643,80.51162,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_right_top_start_1568_0.png,76.467026,74.45136,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_right__start_1568_224.png,86.48893,97.34655,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_right__start_1568_448.png,88.3109,74.02883,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_right_bottom_start_1568_672.png,87.44236,101.7976,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_top_start_224_0.png,78.89407,69.73552,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500__start_224_224.png,75.55207,70.7982,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500__start_224_448.png,77.676765,72.16846,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_bottom_start_224_672.png,77.42656,69.945526,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_top_start_448_0.png,76.624016,57.615585,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500__start_448_224.png,76.05712,79.12271,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500__start_448_448.png,77.416306,79.128494,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_bottom_start_448_672.png,78.80544,73.90889,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_top_start_672_0.png,76.14478,57.03889,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500__start_672_224.png,77.66807,64.83705,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500__start_672_448.png,78.55938,78.37663,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_bottom_start_672_672.png,78.01536,81.76969,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_top_start_896_0.png,77.69179,49.78378,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500__start_896_224.png,79.20058,62.052135,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_center__start_896_448.png,80.59338,62.561214,Center,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_3_compressed_23_agent-cody-banks.mp4_frame500_bottom_start_896_672.png,76.144875,71.70279,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_left_top_start_0_0.png,83.309494,87.60457,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_left__start_0_224.png,87.77481,94.92955,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_left__start_0_448.png,86.64733,31.433048,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_left_bottom_start_0_672.png,89.815994,97.67891,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_top_start_1120_0.png,87.95845,8.157387,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750__start_1120_224.png,87.54077,30.318768,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750__start_1120_448.png,86.96874,61.54889,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_bottom_start_1120_672.png,87.61424,104.18195,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_top_start_1344_0.png,90.70893,54.638054,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750__start_1344_224.png,91.18267,12.808117,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750__start_1344_448.png,90.70749,25.643011,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_bottom_start_1344_672.png,87.993034,79.05103,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_right_top_start_1568_0.png,91.03135,64.25749,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_right__start_1568_224.png,92.5352,13.758663,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_right__start_1568_448.png,91.57909,65.05467,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_right_bottom_start_1568_672.png,89.84379,56.304913,Corner,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750_top_start_224_0.png,85.19938,58.71941,Edge,23,agent-cody-banks.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_4_compressed_23_agent-cody-banks.mp4_frame750__start_224_224.png,82.853584,79.27724,Edge,23,agent-cody-banks.mp4
